,guid,title,pubDate,description,likes
0,https://www.nytimes.com/2022/07/20/us/georgia-abortion-ban.html,Georgia’s 6-Week Abortion Ban Begins Immediately After Court Ruling,"Thu, 21 Jul 2022 00:36:22 +0000","A federal appeals court said the law, which was signed in 2019 but quickly halted for violating Roe v. Wade, could go into effect.",354
1,https://www.nytimes.com/2022/07/20/us/giuliani-testify-georgia-investigation.html,Giuliani Ordered to Testify in Georgia Criminal Investigation,"Wed, 20 Jul 2022 20:44:25 +0000","After Rudolph W. Giuliani failed to show for a hearing in Manhattan, a Georgia judge ordered him to testify as part of an investigation into election interference in the state.",307
2,https://www.nytimes.com/2022/07/20/us/uvalde-police-chief-pete-arredondo.html,Uvalde Superintendent Recommends Firing School Police Chief,"Wed, 20 Jul 2022 19:38:23 +0000",Chief Pete Arredondo has been criticized for a delay of more than an hour in entering the classroom where a gunman had fatally wounded 19 students and two teachers.,558
3,https://www.nytimes.com/2022/07/20/us/census-citizenship-question-oversight.html,New Findings Detail Trump Plan to Use Census for Partisan Gain,"Wed, 20 Jul 2022 19:29:38 +0000",A new trove of memos and emails suggests that the plan to add a citizenship question to the 2020 census aimed to cause an undercount that would favor Republicans.,787
4,https://www.nytimes.com/2022/07/10/us/highland-park-shooting-parents.html,"After Another Mass Shooting, Questions Loom About the Role of Parents","Mon, 11 Jul 2022 00:58:57 +0000","Mothers and fathers of young men accused in shootings, including the 21-year-old charged in the massacre in Highland Park, Ill., have faced scrutiny.",471
5,https://www.nytimes.com/2022/07/10/us/uvalde-injured-teacher-reyes.html,Uvalde Teacher Recounts Harrowing Assault Inside Classroom,"Tue, 12 Jul 2022 12:38:20 +0000",A teacher who survived the mass shooting recounts the harrowing attack and desperate wait for a rescue.,851
6,https://www.nytimes.com/2022/07/09/us/abortion-protests-biden-white-house.html,Protesters at White House Call on Biden to Protect Abortion Rights,"Sat, 09 Jul 2022 21:58:45 +0000","The rally on Saturday, in which some demonstrators risked arrest, reflected activists’ growing frustration with the administration.",958
7,https://www.nytimes.com/2022/07/09/us/sexual-abuse-jrotc.html,Sexual Abuse of Teens in the Military’s J.R.O.T.C. Program,"Sat, 09 Jul 2022 19:44:39 +0000","Former students say military veterans who led J.R.O.T.C. classes in U.S. high schools fashioned themselves as mentors, then used their power to manipulate and abuse.",209
8,https://www.nytimes.com/2022/07/21/us/migrant-death-indictment-san-antonio.html,2 Are Indicted in Human Smuggling Case That Left 53 Dead in Texas,"Thu, 21 Jul 2022 15:57:30 +0000",Two men from Texas could face the death penalty after a tractor-trailer carrying dead migrants was found on the outskirts of San Antonio last month.,436
9,https://www.nytimes.com/2022/07/21/us/kentucky-bunker-civil-war.html,He Built a Home to Survive a Civil War. Tragedy Found Him Anyway.,"Thu, 21 Jul 2022 16:07:39 +0000","C. Wesley Morgan once believed that the place he built, which included a 2,000-square-foot bunker, was the safest house in Kentucky.",857
10,https://www.nytimes.com/2022/07/21/us/politics/stacey-abrams-georgia-abortion.html,Stacey Abrams Aims to Put Abortion at Center of Georgia Governor Race,"Thu, 21 Jul 2022 14:53:55 +0000","After a court ruling put the state’s six-week abortion ban back into effect, Ms. Abrams said that while economic struggles would come and go, “this law is permanent.”",887
11,https://www.nytimes.com/2022/07/21/us/politics/biden-covid-positive.html,Biden Is Experiencing Mild Symptoms After Testing Positive,"Thu, 21 Jul 2022 16:09:44 +0000",The diagnosis raises health concerns for the president and is a vivid reminder that the virus remains a threat.,510
12,https://www.nytimes.com/2022/07/21/us/california-mask-mandates.html,Do Californians Want Mask Mandates to Come Back?,"Thu, 21 Jul 2022 13:05:49 +0000",Readers tell us.,577
13,https://www.nytimes.com/2022/07/21/us/lucy-calkins-race-gender-curriculum.html,New Reading Curriculum Is Mired in Debate Over Race and Gender,"Thu, 21 Jul 2022 09:00:13 +0000",Lucy Calkins’s curriculum was meant to bring phonics to struggling students. But its publication has been stalled after a debate over whether to accommodate conservative state laws.,255
14,https://www.nytimes.com/2022/07/21/us/politics/liz-cheney-jan-6-hearing.html,"Liz Cheney, Front and Center in the Jan. 6 Hearings, Pursues a Mission","Thu, 21 Jul 2022 07:00:12 +0000","“I believe this is the most important thing I’ve ever done professionally,” she said, “and maybe the most important thing I ever do.”",938
15,https://www.nytimes.com/2022/07/18/us/politics/jan-6-hearing-today-trump-dereliction-of-duty.html,Jan. 6 Panel to Sum Up Its Case Against Trump: Dereliction of Duty,"Thu, 21 Jul 2022 12:20:50 +0000","In a hearing aimed at putting a capstone on the public sessions thus far, two military veterans will make the case that Mr. Trump neglected his presidential duties when he refused to call off the mob.",873
16,https://www.nytimes.com/2022/07/21/us/politics/jan-6-hearing-how-to-watch.html,How to Watch the Next Jan. 6 Hearing in Prime Time,"Thu, 21 Jul 2022 04:01:08 +0000","The session will be held on Thursday in prime time, and will focus on former President Donald J. Trump’s inaction on the day of the riot.",455
17,https://www.nytimes.com/2022/07/20/us/politics/hhs-aspr-biden.html,Biden Administration Is Elevating an H.H.S. Division to Oversee Pandemic Responses,"Thu, 21 Jul 2022 14:54:15 +0000",The move effectively creates a new federal agency — on par with the Centers for Disease Control and Prevention and the Food and Drug Administration.,491
18,https://www.nytimes.com/2022/07/20/us/lightning-fort-gordon-injured-dead.html,Lightning Kills One Soldier and Injures 9 Others at Georgia Army Base,"Thu, 21 Jul 2022 00:14:30 +0000",The episode happened in a training area at Fort Gordon at a time when there were strong thunderstorms in the area.,361
19,https://www.nytimes.com/2022/07/20/us/politics/fetterman-stroke-campaign-trail.html,"Fetterman Hopes to Return to Senate Campaign Trail Soon, He Says in New Interview","Wed, 20 Jul 2022 23:59:45 +0000","After a stroke in May, Lt. Gov. John Fetterman of Pennsylvania, the state’s Democratic Senate nominee, is slowly re-emerging in public. His first interview since then was with a Pittsburgh paper.",715
20,https://www.nytimes.com/2022/07/20/us/politics/same-sex-marriage-bill-senate.html,"Same-Sex Marriage Bill, Considered Dead on Arrival, Gains New Life","Wed, 20 Jul 2022 23:42:36 +0000","The larger-than-expected G.O.P. vote in the House in support of legislation to codify marriage equality caught both parties off guard, suggesting there could be a narrow path to enactment.",615
21,https://www.nytimes.com/2022/07/20/us/politics/steve-bannon-trial-lawyer-jan-6.html,Prosecutors Rest in Contempt Case Against Steve Bannon,"Thu, 21 Jul 2022 00:59:55 +0000","The government, seeking to hold Mr. Bannon to account for defying a subpoena from Congress, wrapped up its case after calling just two witnesses.",611
22,https://www.nytimes.com/2022/07/20/us/politics/democrats-biden-manchin-climate.html,"Democrats’ Dilemma on Manchin: Bash Him, or Bash Big Oil Instead?","Wed, 20 Jul 2022 23:00:05 +0000","With his climate agenda in ruins, President Biden faces a stark political choice, liberal pundits say.",185
23,https://www.nytimes.com/2022/07/20/us/politics/trump-wisconsin-election-call.html,Trump Urged Legislator to Overturn His 2020 Defeat in Wisconsin,"Wed, 20 Jul 2022 23:08:26 +0000","Donald J. Trump called Robin Vos, the speaker of the Wisconsin Assembly, on July 9 and pushed him to support a resolution to retract the state’s 10 electoral votes for President Biden.",8
24,https://www.nytimes.com/2022/07/20/us/politics/political-violence-survey-united-states.html,Survey Looks at Acceptance of Political Violence in U.S.,"Wed, 20 Jul 2022 23:37:25 +0000",Nearly 12 percent of respondents said it was at least “sometimes justified” to use violence if it meant returning Donald J. Trump to the presidency.,365
25,https://www.nytimes.com/2022/07/20/us/politics/biden-climate-emergency.html,Biden Announces Plans to Deal With Climate ‘Emergency’,"Wed, 20 Jul 2022 22:08:24 +0000",The president stopped short of declaring a national emergency and instead announced several steps aimed at dealing with the effects of climate change.,365
26,https://www.nytimes.com/2022/07/20/us/politics/maryland-governor-dan-cox.html,How Dan Cox Won the Republican Race for Maryland Governor,"Wed, 20 Jul 2022 21:43:02 +0000","Dan Cox, the new Republican nominee for governor, won by playing up his right-wing credentials — which Democrats eagerly emphasized in television advertising.",373
27,https://www.nytimes.com/2022/07/20/us/montana-shooting-attack.html,"Driver Hits Family in Montana and Opens Fire, Killing Father and Toddler","Thu, 21 Jul 2022 01:52:49 +0000","David Siau and his 18-month-old daughter, McKenzie, were killed when Derick Amos Madden rammed his vehicle into the family in East Glacier Park, Mont., and shot at them, the authorities said.",373
28,https://www.nytimes.com/2022/07/20/us/politics/american-bridge-trump-federal-election-commission.html,American Bridge Sues the F.E.C. Over Trump’s 2024 Hinting,"Wed, 20 Jul 2022 20:39:03 +0000",American Bridge claims in a lawsuit that the F.E.C.’s inaction has given Donald J. Trump an unlawful advantage over any Democratic opponent in 2024.,172
29,https://www.nytimes.com/2022/07/20/us/california-hospital-baby-stealing-attempt.html,"Woman Posing as Nurse Tried to Steal Baby From Hospital, Authorities Say","Wed, 20 Jul 2022 18:37:23 +0000","Jesenea Miron is accused of entering a hospital in Moreno Valley, Calif., “posing as a newly hired nurse” and trying to take a newborn from a patient’s room.",344
30,https://www.nytimes.com/2022/07/20/us/politics/electoral-count-act-senate.html,Bipartisan Senate Group Strikes Deal to Rewrite Electoral Count Act,"Thu, 21 Jul 2022 00:58:39 +0000","The changes outlined by the senators are intended to prevent a repeat of the effort on Jan. 6, 2021, to overturn the presidential election in Congress.",884
31,https://www.nytimes.com/2022/07/20/us/politics/climate-change-republicans-delay.html,Delay as the New Denial: The Latest Republican Tactic to Block Climate Action,"Wed, 20 Jul 2022 21:08:45 +0000","The party has largely moved beyond denying the existence of climate change but continues to oppose dramatic action to halt it, worried about the short-term economic consequences.",83
32,https://www.nytimes.com/2022/07/20/us/lake-amistad-falcon-water-levels.html,Texas Lakes Are Drying Up Amid the Heat and Drought,"Wed, 20 Jul 2022 16:28:56 +0000","Says one tackle shop owner in Texas: “We’ve got $5-a-gallon gasoline and border issues, but low water is our biggest problem.”",278
